Optimal_Cost,Week_1,Week_2,Week_3,Week_4
317239.42638551793,25665.0,2432.0,9110.0,4946.0
317239.42638551793,25665.0,2432.0,9110.0,4946.0
317239.42638551793,25665.0,2432.0,9110.0,4946.0
317239.42638551793,25665.0,2432.0,9110.0,4946.0
317239.42638551793,25665.0,2432.0,9110.0,4946.0
317239.42638551793,25665.0,2432.0,9110.0,4946.0
317239.42638551793,25665.0,2432.0,9110.0,4946.0
317239.42638551793,25665.0,2432.0,9110.0,4946.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25504.0,2472.0,10126.0,5586.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25599.0,2181.0,9813.0,5693.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25537.0,1547.0,9463.0,5512.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25028.0,2488.0,9632.0,5182.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25783.0,3071.0,9466.0,5429.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25779.0,1705.0,10107.0,5211.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25287.0,2683.0,9744.0,5567.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25473.0,1973.0,9548.0,4918.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25206.0,2707.0,9662.0,5978.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25163.0,2320.0,9983.0,5566.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25762.0,2349.0,9466.0,6019.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25691.0,2722.0,9464.0,5391.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25571.0,1928.0,9103.0,5129.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
317239.42638551793,25534.0,3047.0,9506.0,5735.0
322020.9756319348,0.0,0.0,0.0,20641.2
322822.6177964015,5.0,115.0,22.0,20886.0
322792.7897639977,10.0,230.0,44.0,21130.0
322185.93240327656,15.0,345.0,66.0,21374.0
323814.3457539193,20.0,460.0,88.0,21618.0
323943.98956973443,25.0,575.0,110.0,21862.0
324651.95119783987,30.0,690.0,132.0,22106.0
324685.779717834,35.0,805.0,154.0,22350.0
324287.4466260456,40.0,920.0,176.0,22594.0
319972.44541530154,45.0,1035.0,9.0,21967.0
320928.06854983384,132.0,1449.0,307.0,22505.0
321173.4229606966,219.0,1863.0,605.0,23043.0
319194.77930173796,306.0,2277.0,14.0,23341.0
319194.77930173796,393.0,2691.0,312.0,23879.0
320901.7295733188,393.0,2691.0,312.0,23879.0
321926.5393035504,480.0,3105.0,610.0,24417.0
321926.5393035504,567.0,3519.0,19.0,24715.0
322999.67312067474,567.0,3519.0,19.0,24715.0
324231.02013173024,654.0,3933.0,317.0,25253.0
324220.2923466848,741.0,4347.0,615.0,25791.0
322158.80783479236,849.0,4074.0,111.0,25683.0
321557.107506016,957.0,3801.0,164.0,25575.0
328727.04075155116,1065.0,3528.0,217.0,25766.0
328954.81439253,1173.0,3255.0,270.0,25658.0
328277.88782089564,1281.0,2982.0,323.0,25550.0
328390.3098368695,1389.0,2709.0,376.0,25741.0
327788.384349851,1497.0,2436.0,429.0,25633.0
327819.71012890444,1605.0,2163.0,482.0,25525.0
323321.1049236076,1713.0,1890.0,535.0,25716.0
320988.07740901696,1821.0,1617.0,31.0,25769.0
320966.23147340363,1889.0,1839.0,377.0,25581.0
325388.1002291089,1957.0,2061.0,723.0,25393.0
323409.97590625717,2025.0,2283.0,1069.0,25205.0
323296.3047541308,2093.0,2505.0,1415.0,25017.0
323353.2980989169,2161.0,2727.0,1761.0,24829.0
323002.13446731743,2229.0,2949.0,2107.0,24641.0
322542.89861966396,2297.0,3171.0,2453.0,24453.0
321524.50974940776,2365.0,3393.0,2799.0,24265.0
322072.7696469781,2433.0,3615.0,3145.0,24077.0
323116.25255885505,2501.0,3837.0,3491.0,23889.0
322130.7962570877,2716.0,4245.0,3843.0,24119.0
323444.28316949605,2931.0,4653.0,4195.0,24349.0
323444.28316949605,3146.0,5061.0,4547.0,24579.0
324457.5200681966,3146.0,5061.0,4547.0,24579.0
325033.69744131796,3361.0,5469.0,4899.0,24809.0
324455.16691589454,3576.0,5877.0,5251.0,25039.0
324455.16691589454,3791.0,6285.0,5603.0,25269.0
325305.17652510526,3791.0,6285.0,5603.0,25269.0
325305.17652510526,4006.0,6693.0,5955.0,25499.0
325305.17652510526,4006.0,6693.0,5955.0,25499.0
323475.4602997785,4056.0,5978.0,5396.0,25542.0
324853.4257027796,4321.0,5671.0,5189.0,25435.0
323380.06660872273,4586.0,5364.0,4982.0,25708.0
323072.8581028223,4851.0,5057.0,4775.0,25601.0
322793.9652328815,5116.0,4750.0,4568.0,25494.0
324020.4347674907,5381.0,4443.0,4361.0,25767.0
322467.96627585194,5646.0,4136.0,4154.0,25660.0
322070.3087322778,5911.0,3829.0,3947.0,25553.0
322004.9276880273,6176.0,3522.0,3740.0,25446.0
321780.33730491257,6441.0,3215.0,3533.0,25719.0
321837.14732616046,6417.0,3125.0,3806.0,25352.0
321837.14732616046,6393.0,3035.0,4079.0,24985.0
322115.0884795672,6393.0,3035.0,4079.0,24985.0
321995.2696047753,6369.0,2945.0,4352.0,24618.0
322951.51754054136,6345.0,2855.0,4625.0,24251.0
320930.1066124884,6321.0,2765.0,4898.0,23884.0
320344.33860530803,6297.0,2675.0,5171.0,23517.0
321497.17343740177,6273.0,2585.0,5444.0,23150.0
320823.4569660804,6249.0,2495.0,5717.0,22783.0
320575.93649156997,6225.0,2405.0,5990.0,22416.0
320575.93649156997,6036.0,2021.0,6380.0,22674.0
320575.93649156997,6036.0,2021.0,6380.0,22674.0
320575.93649156997,6036.0,2021.0,6380.0,22674.0
320575.93649156997,6036.0,2021.0,6380.0,22674.0
322342.8367853365,6036.0,2021.0,6380.0,22674.0
322291.9592674457,5847.0,1637.0,6770.0,22932.0
323060.9339046032,5658.0,1253.0,7160.0,23190.0
323060.9339046032,5469.0,869.0,7550.0,23448.0
325841.3923259579,5469.0,869.0,7550.0,23448.0
325841.3923259579,5280.0,485.0,7940.0,23706.0
325540.7606878169,5125.0,969.0,8119.0,22548.0
321974.76889243704,4781.0,1069.0,8688.0,21648.0
321974.76889243704,4437.0,1169.0,9257.0,20748.0
321974.76889243704,4437.0,1169.0,9257.0,20748.0
321974.76889243704,4437.0,1169.0,9257.0,20748.0
321974.76889243704,4437.0,1169.0,9257.0,20748.0
321974.76889243704,4437.0,1169.0,9257.0,20748.0
322961.90257469803,4437.0,1169.0,9257.0,20748.0
322961.90257469803,4093.0,1269.0,9826.0,19848.0
323651.2582178851,4093.0,1269.0,9826.0,19848.0
323847.1167092929,4054.0,1339.0,9813.0,20051.0
323815.685665071,4015.0,1409.0,9800.0,20254.0
323860.732324969,3976.0,1479.0,9787.0,20457.0
323800.9902945211,3937.0,1549.0,9774.0,20660.0
323809.7925264291,3898.0,1619.0,9761.0,20863.0
323726.8956787703,3859.0,1689.0,9748.0,21066.0
323715.90542608354,3820.0,1759.0,9735.0,21269.0
323770.6836360184,3781.0,1829.0,9722.0,21472.0
323775.8667391916,3742.0,1899.0,9709.0,21675.0
323775.8667391916,3703.0,1969.0,9696.0,21878.0
322645.9172262962,4495.0,1472.0,9359.0,21082.0
322714.32432780147,5248.0,1045.0,9009.0,20489.0
322714.32432780147,6001.0,618.0,8659.0,19896.0
322714.32432780147,6001.0,618.0,8659.0,19896.0
322714.32432780147,6001.0,618.0,8659.0,19896.0
322714.32432780147,6001.0,618.0,8659.0,19896.0
322714.32432780147,6001.0,618.0,8659.0,19896.0
324252.5051472964,6001.0,618.0,8659.0,19896.0
324384.5566165545,6754.0,191.0,8309.0,19303.0
323602.02295554883,7507.0,611.0,7603.0,19252.0
320814.91493279766,8562.0,1174.0,7138.0,19198.0
320001.90098967263,9617.0,1737.0,6673.0,19144.0
320003.7196521325,10672.0,2300.0,6208.0,19090.0
319154.3368411225,11727.0,2863.0,5743.0,19036.0
318953.2526863247,12782.0,3426.0,5278.0,18982.0
318834.0188693239,13837.0,3989.0,4813.0,18928.0
318982.9207852661,14892.0,4552.0,4348.0,18874.0
318982.9207852661,15947.0,5115.0,3883.0,18820.0
318982.9207852661,15947.0,5115.0,3883.0,18820.0
318982.9207852661,15947.0,5115.0,3883.0,18820.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,14872.0,5065.0,4625.0,18245.0
318982.9207852661,15411.0,4484.0,4197.0,19188.0
318982.9207852661,15411.0,4484.0,4197.0,19188.0
318982.9207852661,15411.0,4484.0,4197.0,19188.0
319617.5757635386,15411.0,4484.0,4197.0,19188.0
319617.5757635386,15930.0,4416.0,4046.0,19502.0
319617.5757635386,15930.0,4416.0,4046.0,19502.0
319617.5757635386,15930.0,4416.0,4046.0,19502.0
319617.5757635386,15930.0,4416.0,4046.0,19502.0
319617.5757635386,15930.0,4416.0,4046.0,19502.0
319617.5757635386,15930.0,4416.0,4046.0,19502.0
319224.8535638469,14676.0,4398.0,4746.0,19392.0
319224.8535638469,13941.0,4312.0,5295.0,19596.0
319224.8535638469,13941.0,4312.0,5295.0,19596.0
319224.8535638469,13941.0,4312.0,5295.0,19596.0
319224.8535638469,13941.0,4312.0,5295.0,19596.0
319224.8535638469,13941.0,4312.0,5295.0,19596.0
319224.8535638469,13941.0,4312.0,5295.0,19596.0
319528.9161285128,13941.0,4312.0,5295.0,19596.0
319528.9161285128,13206.0,4226.0,5844.0,19800.0
319528.9161285128,13206.0,4226.0,5844.0,19800.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319528.9161285128,13019.0,4755.0,5035.0,19365.0
319517.3229020811,13762.0,4631.0,5143.0,20298.0
319517.3229020811,13583.0,4950.0,4991.0,21000.0
319517.3229020811,13583.0,4950.0,4991.0,21000.0
319517.3229020811,13583.0,4950.0,4991.0,21000.0
319517.3229020811,13583.0,4950.0,4991.0,21000.0
319517.3229020811,13583.0,4950.0,4991.0,21000.0
319517.3229020811,13583.0,4950.0,4991.0,21000.0
319517.3229020811,13583.0,4950.0,4991.0,21000.0
319517.3229020811,13583.0,4950.0,4991.0,21000.0
319517.3229020811,13583.0,4950.0,4991.0,21000.0
319383.9263212411,13588.0,4158.0,4797.0,20564.0
319383.9263212411,13414.0,3685.0,4451.0,20830.0
319383.9263212411,13414.0,3685.0,4451.0,20830.0
319383.9263212411,13414.0,3685.0,4451.0,20830.0
319383.9263212411,13414.0,3685.0,4451.0,20830.0
319383.9263212411,13414.0,3685.0,4451.0,20830.0
319383.9263212411,13414.0,3685.0,4451.0,20830.0
319383.9263212411,13414.0,3685.0,4451.0,20830.0
319383.9263212411,13414.0,3685.0,4451.0,20830.0
319383.9263212411,13414.0,3685.0,4451.0,20830.0
318885.6937383561,12933.0,4070.0,4886.0,20411.0
318885.6937383561,12278.0,3982.0,4975.0,20258.0
318885.6937383561,12278.0,3982.0,4975.0,20258.0
318885.6937383561,12278.0,3982.0,4975.0,20258.0
318885.6937383561,12278.0,3982.0,4975.0,20258.0
318990.11434660654,12278.0,3982.0,4975.0,20258.0
318990.11434660654,11623.0,3894.0,5064.0,20105.0
318990.11434660654,11623.0,3894.0,5064.0,20105.0
318990.11434660654,11623.0,3894.0,5064.0,20105.0
318990.11434660654,11623.0,3894.0,5064.0,20105.0
318861.03831883287,11584.0,4227.0,4416.0,19927.0
318861.03831883287,10890.0,4472.0,3857.0,19596.0
318861.03831883287,10890.0,4472.0,3857.0,19596.0
318861.03831883287,10890.0,4472.0,3857.0,19596.0
318861.03831883287,10890.0,4472.0,3857.0,19596.0
318861.03831883287,10890.0,4472.0,3857.0,19596.0
318861.03831883287,10890.0,4472.0,3857.0,19596.0
318861.03831883287,10890.0,4472.0,3857.0,19596.0
318861.03831883287,10890.0,4472.0,3857.0,19596.0
318861.03831883287,10890.0,4472.0,3857.0,19596.0
318861.1356207182,11685.0,3466.0,4458.0,20126.0
318861.1356207182,11786.0,2705.0,4500.0,20325.0
318861.1356207182,11786.0,2705.0,4500.0,20325.0
318861.1356207182,11786.0,2705.0,4500.0,20325.0
318861.1356207182,11786.0,2705.0,4500.0,20325.0
318861.1356207182,11786.0,2705.0,4500.0,20325.0
318861.1356207182,11786.0,2705.0,4500.0,20325.0
318861.1356207182,11786.0,2705.0,4500.0,20325.0
318861.1356207182,11786.0,2705.0,4500.0,20325.0
318861.1356207182,11786.0,2705.0,4500.0,20325.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318861.1356207182,11267.0,3186.0,5413.0,20652.0
318036.7138128155,11876.0,2371.0,4375.0,19646.0
317967.6950390137,12067.0,1276.0,4292.0,19166.0
317967.6950390137,12258.0,181.0,4209.0,18686.0
317967.6950390137,12258.0,181.0,4209.0,18686.0
317967.6950390137,12258.0,181.0,4209.0,18686.0
317967.6950390137,12258.0,181.0,4209.0,18686.0
317967.6950390137,12258.0,181.0,4209.0,18686.0
317967.6950390137,12258.0,181.0,4209.0,18686.0
317967.6950390137,12258.0,181.0,4209.0,18686.0
317967.6950390137,12258.0,181.0,4209.0,18686.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12682.0,1790.0,4510.0,19956.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,12066.0,1282.0,4417.0,19006.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11719.0,1416.0,3789.0,19039.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,11637.0,1323.0,4342.0,19673.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12536.0,1186.0,4325.0,18872.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12088.0,737.0,4693.0,19073.0
317967.6950390137,12305.0,1263.0,3306.0,18423.0
317967.6950390137,12305.0,1263.0,3306.0,18423.0
317967.6950390137,12305.0,1263.0,3306.0,18423.0
317967.6950390137,12305.0,1263.0,3306.0,18423.0
317967.6950390137,12305.0,1263.0,3306.0,18423.0
